id,SEO.Code,SEO.Percentage
3241,730114,100.0
3242,730307,30.0
3242,750102,30.0
3242,750703,40.0
3244,730105,100.0
3245,740102,100.0
3246,730105,100.0
3247,730102,100.0
3248,700103,100.0
3249,730211,100.0
3250,730307,100.0
3251,740301,100.0
3252,740101,50.0
3252,749906,50.0
3253,730209,30.0
3253,730213,30.0
3253,730219,40.0
3254,750306,20.0
3254,750308,20.0
3254,750702,20.0
3254,751004,40.0
3255,740301,100.0
3256,740201,100.0
3257,730105,100.0
3258,730105,100.0
3259,750304,60.0
3259,750310,40.0
3260,730307,100.0
3261,730102,70.0
3261,730110,20.0
3261,730117,10.0
3262,730108,100.0
3263,730105,60.0
3263,730211,40.0
3265,730104,50.0
3265,730111,50.0
3266,730105,100.0
3268,770704,100.0
3269,730105,100.0
3270,730105,40.0
3270,730201,30.0
3270,730204,30.0
3271,750604,40.0
3271,750605,40.0
3271,759999,20.0
3272,750503,30.0
3272,750504,30.0
3272,750601,40.0
3273,670403,100.0
3274,730105,70.0
3274,730199,30.0
3275,750601,10.0
3275,750702,60.0
3275,750899,30.0
3276,700102,100.0
3277,750302,70.0
3277,750307,15.0
3277,750901,15.0
3278,670904,100.0
3279,670499,30.0
3279,671699,45.0
3279,780103,25.0
3280,770403,50.0
3280,770404,25.0
3280,770408,25.0
3281,680605,35.0
3281,750399,30.0
3281,750605,35.0
3283,720403,50.0
3283,780108,50.0
3284,671402,10.0
3284,700199,10.0
3284,730104,80.0
3285,620503,40.0
3285,680304,30.0
3285,760299,30.0
3286,740102,50.0
3286,740201,50.0
3287,730102,35.0
3287,730204,30.0
3287,730210,35.0
3288,700201,100.0
3289,610199,30.0
3289,720301,30.0
3289,720303,40.0
3290,670401,60.0
3290,670501,10.0
3290,680303,30.0
3291,680303,20.0
3291,750802,80.0
3292,700199,70.0
3292,750404,30.0
3293,670601,15.0
3293,690201,30.0
3293,690401,5.0
3293,780101,50.0
3294,730114,100.0
3295,710302,20.0
3295,720401,50.0
3295,720403,30.0
3296,770703,100.0
3297,660103,30.0
3297,670704,40.0
3297,770101,30.0
3298,730204,50.0
3298,749904,50.0
3300,670403,50.0
3300,730299,50.0
3301,670403,40.0
3301,670499,30.0
3301,680303,30.0
3302,730108,100.0
3303,770502,100.0
3304,730101,50.0
3304,730102,50.0
3305,750503,100.0
3306,730114,100.0
3307,720403,50.0
3307,770502,50.0
3308,730105,100.0
3309,730106,30.0
3309,730115,50.0
3309,730116,20.0
3310,730399,100.0
3311,730106,50.0
3311,730107,50.0
3312,730105,100.0
3313,730105,50.0
3313,730106,10.0
3313,730213,40.0
3314,730106,100.0
3315,730105,100.0
3316,730105,100.0
3317,730105,100.0
3318,730104,100.0
3319,730106,30.0
3319,730115,30.0
3319,730305,40.0
3320,730108,100.0
3321,670799,100.0
3322,730105,100.0
3323,730105,20.0
3323,730108,20.0
3323,730203,60.0
3324,730106,100.0
3325,730105,100.0
3326,671706,30.0
3326,671707,70.0
3327,770403,30.0
3327,770703,40.0
3327,770706,30.0
3328,670399,50.0
3328,780105,50.0
3329,730105,50.0
3329,730111,50.0
3330,730399,100.0
3331,730209,100.0
3332,670403,20.0
3332,730108,70.0
3332,730305,10.0
3333,730108,60.0
3333,730204,40.0
3334,730104,100.0
3335,730101,100.0
3336,730112,50.0
3336,730114,50.0
3337,730102,100.0
3338,630106,100.0
3339,710402,100.0
3340,730108,100.0
3341,730211,100.0
3343,730103,100.0
3344,730108,100.0
3345,730205,50.0
3345,730211,50.0
3346,690101,100.0
3347,730108,50.0
3347,730109,10.0
3347,730113,40.0
3348,630104,50.0
3348,630402,20.0
3348,670105,30.0
3349,770799,100.0
3350,730218,60.0
3350,750604,20.0
3350,750699,20.0
3351,730104,100.0
3352,730108,100.0
3353,751003,100.0
3354,730108,100.0
3355,750803,30.0
3355,759999,70.0
3356,730303,75.0
3356,780108,25.0
3357,730114,60.0
3357,730299,40.0
3358,730114,100.0
3359,730114,50.0
3359,730303,50.0
3360,620302,100.0
3361,730108,100.0
3362,730101,100.0
3363,730114,100.0
3364,730114,100.0
3365,730114,100.0
3366,730303,100.0
3367,730101,60.0
3367,730116,20.0
3367,730201,20.0
3368,730301,100.0
3369,730105,50.0
3369,730106,50.0
3370,730110,100.0
3371,670502,50.0
3371,670503,50.0
3372,730114,100.0
3373,730204,50.0
3373,780105,50.0
3374,730114,100.0
3376,730204,30.0
3376,730209,20.0
3376,730219,50.0
3377,730114,100.0
3378,730106,100.0
3379,620501,30.0
3379,630501,30.0
3379,670602,40.0
3380,730114,50.0
3380,730303,50.0
3381,730104,30.0
3381,730110,70.0
3382,730201,20.0
3382,730207,20.0
3382,730209,20.0
3382,730211,20.0
3382,730218,20.0
3383,670403,50.0
3383,730108,50.0
3384,730114,100.0
3385,730206,50.0
3385,730301,30.0
3385,730306,20.0
3386,670403,40.0
3386,670499,20.0
3386,730210,40.0
3387,730114,50.0
3387,730118,50.0
3388,730104,20.0
3388,780103,40.0
3388,780105,40.0
3389,730199,100.0
3390,730102,100.0
3391,730104,90.0
3391,730211,10.0
3392,730105,100.0
3393,730102,100.0
3394,730101,50.0
3394,730110,50.0
3395,730105,90.0
3395,730106,5.0
3395,730118,5.0
3396,730105,30.0
3396,730106,70.0
3397,730101,50.0
3397,730102,50.0
3398,730105,100.0
3399,730199,100.0
3400,730105,70.0
3400,730213,30.0
3401,730104,100.0
3402,730105,10.0
3402,730107,60.0
3402,730117,30.0
3403,730101,50.0
3403,730102,50.0
3404,730113,100.0
3405,730108,50.0
3405,730109,10.0
3405,730113,40.0
3407,730101,80.0
3407,730212,20.0
3408,730111,100.0
3409,730199,100.0
3410,730105,60.0
3410,730106,40.0
3411,730104,100.0
3412,730111,75.0
3412,730203,25.0
3413,730104,40.0
3413,730111,30.0
3413,730204,30.0
3414,730108,50.0
3414,730204,50.0
3415,730111,100.0
3416,730108,100.0
3417,730101,100.0
3418,730111,40.0
3418,780105,60.0
3419,730105,100.0
3420,780105,100.0
3421,780105,100.0
3426,730211,60.0
3426,730302,40.0
3427,740401,20.0
3427,749906,80.0
3428,750902,100.0
3429,730106,100.0
3432,770102,20.0
3432,770302,60.0
3432,770306,20.0
3433,779903,50.0
3433,779906,50.0
3435,730211,100.0
3436,730104,100.0
3437,620501,100.0
3438,770503,50.0
3438,770703,50.0
3440,730115,100.0
3441,730104,100.0
3442,779905,60.0
3442,779906,40.0
3443,700299,50.0
3443,710699,50.0
3444,770302,100.0
3445,780105,100.0
3447,770504,100.0
3448,730306,34.0
3448,730307,33.0
3448,730308,33.0
3449,730102,100.0
3450,749999,100.0
3451,720403,10.0
3451,730307,40.0
3451,750102,50.0
3452,730114,100.0
3453,750299,50.0
3453,750901,50.0
3454,730104,100.0
3455,660402,20.0
3455,680201,20.0
3455,680202,20.0
3455,700101,40.0
3456,730105,20.0
3456,730108,20.0
3456,730203,60.0
3458,730101,50.0
3458,730102,50.0
3459,730101,50.0
3459,730102,50.0
3460,620301,40.0
3460,780105,60.0
3462,780105,100.0
3463,750599,100.0
3465,730110,100.0
3466,750101,100.0
3467,771003,70.0
3467,780105,30.0
3468,730101,50.0
3468,730102,50.0
3469,620301,30.0
3469,770201,30.0
3469,770705,40.0
3470,770703,50.0
3470,770706,50.0
3471,730105,100.0
3473,730204,45.0
3473,730303,55.0
3477,730105,100.0
3478,730104,100.0
3479,610104,100.0
3480,730101,40.0
3480,730108,40.0
3480,730203,20.0
3482,770902,40.0
3482,770905,40.0
3482,770906,20.0
3483,730201,50.0
3483,730213,50.0
3484,770101,33.0
3484,770199,33.0
3484,770202,34.0
3486,730111,100.0
3487,730114,100.0
3488,680102,40.0
3488,680202,40.0
3488,690199,20.0
3489,620399,20.0
3489,630199,40.0
3489,660402,40.0
3490,730203,70.0
3490,730306,30.0
3491,700302,100.0
3492,750202,60.0
3492,750312,40.0
3493,750503,100.0
3494,750308,20.0
3494,750802,20.0
3494,750901,60.0
3495,730104,100.0
3496,729901,80.0
3496,730205,20.0
3497,730203,60.0
3497,730213,20.0
3497,750304,20.0
3498,730113,100.0
3499,771102,100.0
3500,740401,30.0
3500,750101,30.0
3500,750505,40.0
3501,750103,40.0
3501,759999,30.0
3501,760104,30.0
3502,730299,100.0
3503,670306,60.0
3503,670699,40.0
3504,730112,40.0
3504,730203,30.0
3504,730209,30.0
3506,770702,40.0
3506,770802,40.0
3506,770902,20.0
3509,730102,100.0
3510,730104,100.0
3511,740201,40.0
3511,740401,20.0
3511,749906,40.0
3512,700199,100.0
3513,720201,40.0
3513,750301,40.0
3513,750699,20.0
3514,730211,50.0
3514,730215,50.0
3515,780105,100.0
3516,750901,20.0
3516,770306,40.0
3516,770405,40.0
3517,770902,60.0
3517,771002,40.0
3518,750802,20.0
3518,750805,20.0
3518,751006,60.0
3519,771103,100.0
3520,620399,50.0
3520,620503,50.0
3521,630107,50.0
3521,630499,50.0
3522,750104,20.0
3522,750312,20.0
3522,750901,60.0
3523,730211,60.0
3523,780108,40.0
3525,770904,70.0
3525,770905,10.0
3525,770906,20.0
3526,730301,60.0
3526,730306,40.0
3527,740501,100.0
3529,620204,50.0
3529,670108,10.0
3529,770101,40.0
3530,730208,50.0
3530,730219,30.0
3530,730302,20.0
3531,640103,50.0
3531,780104,50.0
3532,630107,60.0
3532,670501,20.0
3532,730101,20.0
3533,671401,30.0
3533,780102,70.0
3534,729901,30.0
3534,730209,50.0
3534,730399,20.0
3535,720303,40.0
3535,720399,25.0
3535,729999,25.0
3535,750799,10.0
3536,780105,100.0
3537,670502,20.0
3537,700101,60.0
3537,730107,20.0
3538,770402,100.0
3539,730108,30.0
3539,730201,50.0
3539,730213,20.0
3540,730115,50.0
3540,730116,50.0
3541,670901,100.0
3542,740201,100.0
3544,620299,100.0
3545,729901,100.0
3546,670403,100.0
3547,640302,20.0
3547,670901,80.0
3550,620303,50.0
3550,770703,50.0
3551,620303,100.0
3553,620501,100.0
3555,770503,50.0
3555,770703,50.0
3556,770302,100.0
3557,640104,30.0
3557,670899,40.0
3557,780102,30.0
3558,770102,20.0
3558,770302,60.0
3558,770306,20.0
3559,770504,100.0
3561,730101,100.0
3562,740201,100.0
3563,750505,100.0
3564,730101,100.0
3565,730108,100.0
3566,730105,100.0
3568,730114,60.0
3568,730204,10.0
3568,730215,30.0
3569,780199,100.0
3572,730105,100.0
3573,730114,100.0
3576,730399,100.0
3580,730208,100.0
3581,730108,50.0
3581,730399,50.0
3582,730108,100.0
3583,730399,100.0
3584,730104,100.0
3586,730106,100.0
3588,750404,100.0
3589,770704,100.0
3590,740301,100.0
3591,620303,30.0
3591,620399,10.0
3591,780105,60.0
3592,730106,100.0
3593,770102,50.0
3593,770405,50.0
3594,700103,50.0
3594,700199,50.0
3595,749999,100.0
3596,750803,30.0
3596,759999,70.0
3597,750901,100.0
3598,660199,20.0
3598,740301,30.0
3598,780102,50.0
3599,730110,100.0
3600,750201,100.0
3601,730399,100.0
3602,740401,100.0
3603,700199,34.0
3603,751005,33.0
3603,751006,33.0
3604,770101,34.0
3604,770199,33.0
3604,770202,33.0
3605,670901,100.0
3606,750104,20.0
3606,750308,20.0
3606,750805,60.0
3607,780103,100.0
3608,740301,40.0
3608,750802,60.0
3609,700199,20.0
3609,710599,20.0
3609,750901,60.0
3610,730114,50.0
3610,730299,50.0
3611,720102,100.0
3612,730105,100.0
3613,779903,100.0
3614,670403,100.0
3615,720499,40.0
3615,750605,60.0
3616,700199,100.0
3618,730217,10.0
3618,730218,20.0
3618,730219,70.0
3620,700302,70.0
3620,700399,30.0
3621,620204,100.0
3622,670401,30.0
3622,730102,60.0
3622,730117,10.0
3623,749902,50.0
3623,749906,50.0
3624,730102,50.0
3624,730108,50.0
3625,750103,30.0
3625,750604,40.0
3625,751004,30.0
3627,730105,100.0
3628,730105,100.0
3629,730105,100.0
3630,730106,80.0
3630,730203,20.0
3631,770703,25.0
3631,770903,75.0
3632,770703,25.0
3632,770903,75.0
3633,720103,100.0
3634,750899,50.0
3634,750901,50.0
3635,730114,60.0
3635,730204,10.0
3635,730215,30.0
3636,740201,40.0
3636,749904,40.0
3636,749906,20.0
3637,730203,100.0
3638,610102,10.0
3638,670403,10.0
3638,730101,80.0
3640,670403,20.0
3640,730104,30.0
3640,730203,50.0
3641,730116,100.0
3642,730101,40.0
3642,730102,30.0
3642,730105,30.0
3643,750803,30.0
3643,751003,30.0
3643,760199,40.0
3644,640302,50.0
3644,670901,40.0
3644,671709,10.0
3645,670306,100.0
3648,730205,51.0
3648,730206,49.0
3649,730204,40.0
3649,730206,50.0
3649,730217,10.0
3650,770101,40.0
3650,770103,60.0
3651,720299,100.0
3652,740102,40.0
3652,740201,40.0
3652,751002,20.0
3653,730211,100.0
3654,730211,100.0
3655,750902,40.0
3655,751001,60.0
3656,671401,20.0
3656,671402,10.0
3656,780102,70.0
3657,710401,100.0
3658,730116,20.0
3658,730201,20.0
3658,730204,60.0
3659,750699,15.0
3659,750702,85.0
3660,780102,100.0
3661,780102,100.0
3662,750202,20.0
3662,750599,30.0
3662,751004,50.0
3663,730106,100.0
3664,750604,40.0
3664,750899,60.0
3665,750306,40.0
3665,751005,30.0
3665,751006,30.0
3666,670105,30.0
3666,670403,20.0
3666,730112,50.0
3667,730109,80.0
3667,730118,20.0
3668,720202,20.0
3668,750902,60.0
3668,780107,20.0
3669,670403,30.0
3669,730108,30.0
3669,780103,40.0
3670,751001,100.0
3671,730116,100.0
3672,750601,40.0
3672,750703,40.0
3672,750799,20.0
3673,730201,40.0
3673,730202,30.0
3673,780107,30.0
3674,730109,30.0
3674,730118,20.0
3674,780105,50.0
3675,730104,50.0
3675,730303,50.0
3676,730109,70.0
3676,730113,30.0
3677,730108,50.0
3677,730116,50.0
3678,730211,100.0
3679,730101,20.0
3679,780105,80.0
3680,730114,100.0
3681,730104,100.0
3682,740102,30.0
3682,749903,40.0
3682,750309,30.0
3683,730399,100.0
3685,770305,40.0
3685,770306,40.0
3685,770307,20.0
3686,730106,40.0
3686,730118,40.0
3686,780105,20.0
3687,730108,60.0
3687,730305,40.0
3688,670503,50.0
3688,671705,50.0
3689,730108,100.0
3690,640399,20.0
3690,670105,20.0
3690,670106,20.0
3690,670706,20.0
3690,670709,20.0
3691,780105,100.0
3693,780105,100.0
3694,751005,100.0
3695,730104,100.0
3696,730211,60.0
3696,730302,40.0
3697,659999,75.0
3697,660299,25.0
3698,730105,30.0
3698,730109,40.0
3698,730113,30.0
3699,730116,50.0
3699,730201,50.0
3701,730101,50.0
3701,730110,50.0
3702,630402,80.0
3702,730213,20.0
3703,730108,60.0
3703,730109,20.0
3703,730113,20.0
3704,730203,25.0
3704,730217,25.0
3704,730218,25.0
3704,730399,25.0
3705,730104,100.0
3706,770802,100.0
3707,730204,50.0
3707,780105,50.0
3709,749902,50.0
3709,749906,50.0
3710,730201,50.0
3710,730205,50.0
3711,730207,30.0
3711,730211,70.0
3712,730299,100.0
3713,730118,50.0
3713,730199,50.0
3714,730101,40.0
3714,730201,60.0
3715,730205,30.0
3715,730218,30.0
3715,730307,30.0
3715,780107,10.0
3716,680199,100.0
3717,730106,100.0
3719,730105,50.0
3719,730211,50.0
3720,730204,100.0
3721,730204,100.0
3723,730114,100.0
3725,730108,80.0
3725,730113,20.0
3726,730105,100.0
3727,730104,50.0
3727,730106,50.0
3728,730111,100.0
3729,730118,100.0
3731,670403,50.0
3731,730108,50.0
3732,730116,50.0
3732,730201,50.0
3733,751099,100.0
3735,670601,15.0
3735,690201,30.0
3735,690401,5.0
3735,780101,50.0
3736,730106,100.0
3737,730103,65.0
3737,730108,35.0
3738,730211,100.0
3739,730106,100.0
3740,730104,50.0
3740,730203,30.0
3740,730211,20.0
3741,670403,60.0
3741,730104,5.0
3741,730107,25.0
3741,730118,10.0
3742,670403,50.0
3742,730211,50.0
3743,730107,20.0
3743,730118,80.0
3744,780105,60.0
3744,780108,40.0
3745,670403,50.0
3745,730106,50.0
3746,730106,30.0
3746,730114,50.0
3746,730213,20.0
3747,730105,25.0
3747,730114,15.0
3747,730203,50.0
3747,730213,10.0
3748,730207,30.0
3748,730211,30.0
3748,730219,30.0
3748,730299,10.0
3749,670403,20.0
3749,730108,40.0
3749,730204,20.0
3749,780105,20.0
3750,730108,100.0
3751,730104,34.0
3751,730211,33.0
3751,780108,33.0
3752,730115,50.0
3752,730206,50.0
3753,730218,30.0
3753,730219,30.0
3753,730306,40.0
3754,730101,100.0
3755,670403,20.0
3755,730109,40.0
3755,730213,40.0
3756,670403,80.0
3756,730108,20.0
3757,730211,100.0
3758,730113,70.0
3758,780105,30.0
3759,770802,80.0
3759,770902,20.0
3760,730105,30.0
3760,730106,20.0
3760,730107,40.0
3760,730213,10.0
3761,670401,30.0
3761,730101,60.0
3761,730102,10.0
3762,730102,50.0
3762,730110,50.0
3764,730104,50.0
3764,730108,50.0
3765,680299,100.0
3766,730114,30.0
3766,730213,60.0
3766,730217,10.0
3767,730203,60.0
3767,730211,20.0
3767,730306,20.0
3768,730105,80.0
3768,730213,20.0
3769,730215,5.0
3769,730218,50.0
3769,730219,20.0
3769,730299,25.0
3770,730116,40.0
3770,730203,30.0
3770,780105,30.0
3771,670403,50.0
3771,730104,10.0
3771,730106,25.0
3771,730203,10.0
3771,730211,5.0
3772,620103,100.0
3773,730105,30.0
3773,730109,40.0
3773,730113,30.0
3774,730108,50.0
3774,730115,50.0
3775,730102,5.0
3775,730110,50.0
3775,730203,15.0
3775,730210,10.0
3775,730213,20.0
3776,730105,100.0
3777,730104,40.0
3777,730111,60.0
3778,730104,60.0
3778,730203,20.0
3778,730211,20.0
3779,730108,70.0
3779,780105,30.0
3780,730108,100.0
3781,730114,20.0
3781,730201,20.0
3781,730207,20.0
3781,730213,30.0
3781,730218,10.0
3782,671402,10.0
3782,730105,45.0
3782,730106,45.0
3783,730109,80.0
3783,780105,20.0
3784,730104,40.0
3784,730114,40.0
3784,730303,20.0
3785,730104,40.0
3785,730303,60.0
3786,670402,20.0
3786,730102,80.0
3787,730104,80.0
3787,730211,20.0
3788,670401,50.0
3788,670403,50.0
3789,730103,50.0
3789,730106,50.0
3790,730104,75.0
3790,730211,20.0
3790,780108,5.0
3791,730108,100.0
3792,730101,60.0
3792,730108,40.0
3793,730104,100.0
3794,730108,100.0
3795,730114,100.0
3796,730108,100.0
3797,730213,25.0
3797,730301,50.0
3797,730302,25.0
3798,730106,20.0
3798,730203,40.0
3798,730213,20.0
3798,730214,20.0
3799,730108,60.0
3799,730109,20.0
3799,730113,20.0
3800,730106,100.0
3801,730101,60.0
3801,730108,10.0
3801,730113,30.0
3802,730105,30.0
3802,730106,30.0
3802,730205,10.0
3802,730215,20.0
3802,730219,10.0
3803,730102,100.0
3804,730211,40.0
3804,780108,60.0
3805,670401,10.0
3805,670402,20.0
3805,730107,40.0
3805,730115,30.0
3806,730204,25.0
3806,730211,25.0
3806,780108,50.0
3807,730108,60.0
3807,730115,30.0
3807,730202,10.0
3808,730106,70.0
3808,730116,10.0
3808,730201,10.0
3808,730202,10.0
3809,730211,75.0
3809,730213,10.0
3809,730219,15.0
3810,730114,60.0
3810,730203,40.0
3811,730108,80.0
3811,730115,20.0
3812,730105,40.0
3812,730201,20.0
3812,730202,20.0
3812,730215,20.0
3813,670403,30.0
3813,730105,35.0
3813,730106,35.0
3814,730108,80.0
3814,730114,20.0
3815,730111,50.0
3815,780108,50.0
3816,670402,10.0
3816,670403,10.0
3816,730112,50.0
3816,730204,10.0
3816,780105,20.0
3817,730203,60.0
3817,730220,20.0
3817,730303,20.0
3818,620208,50.0
3818,620502,50.0
3819,671401,80.0
3819,730105,20.0
3820,730101,100.0
3821,730104,50.0
3821,730107,50.0
3822,730105,50.0
3822,730106,50.0
3823,670403,20.0
3823,730104,40.0
3823,730105,40.0
3824,730106,100.0
3825,730104,20.0
3825,730105,80.0
3826,730104,100.0
3827,670402,20.0
3827,730108,80.0
3828,730108,5.0
3828,730109,90.0
3828,730201,5.0
3829,730104,50.0
3829,730205,50.0
3830,730104,30.0
3830,730111,40.0
3830,780105,30.0
3831,730107,10.0
3831,730108,60.0
3831,730212,30.0
3832,730219,50.0
3832,730306,30.0
3832,730308,20.0
3833,730108,100.0
3834,730109,10.0
3834,730114,50.0
3834,730203,10.0
3834,730217,20.0
3834,730219,10.0
3835,730102,20.0
3835,730104,80.0
3836,670401,60.0
3836,670403,5.0
3836,730101,15.0
3836,730213,20.0
3837,730104,33.0
3837,730211,34.0
3837,780108,33.0
3839,730105,30.0
3839,730106,30.0
3839,730205,10.0
3839,730215,20.0
3839,730219,10.0
3840,670401,10.0
3840,670403,10.0
3840,730108,50.0
3840,730201,30.0
3841,730104,80.0
3841,730211,20.0
3842,730103,80.0
3842,730201,10.0
3842,730202,10.0
3843,730105,40.0
3843,730109,20.0
3843,730118,40.0
3844,730108,100.0
3845,730118,40.0
3845,730213,30.0
3845,730219,30.0
3846,730101,40.0
3846,730102,25.0
3846,730203,15.0
3846,730204,20.0
3847,730116,70.0
3847,730201,20.0
3847,730204,10.0
3848,730104,100.0
3849,730106,100.0
3850,670403,20.0
3850,730108,80.0
3851,730114,70.0
3851,730203,20.0
3851,730215,10.0
3852,730106,100.0
3853,730303,100.0
3854,730104,70.0
3854,730211,30.0
3855,730108,70.0
3855,730113,30.0
3856,730102,100.0
3857,670401,40.0
3857,730101,60.0
3858,730108,80.0
3858,730201,10.0
3858,730203,5.0
3858,780105,5.0
3859,730105,40.0
3859,730114,30.0
3859,730201,20.0
3859,730215,10.0
3860,670403,10.0
3860,730104,90.0
3861,730104,100.0
3862,730105,20.0
3862,730118,20.0
3862,730203,60.0
3863,780107,50.0
3863,780108,50.0
3864,730104,40.0
3864,730113,60.0
3865,730105,80.0
3865,730111,20.0
3866,730211,100.0
3867,730204,100.0
3868,730112,10.0
3868,730203,25.0
3868,730209,30.0
3868,730214,10.0
3868,730301,25.0
3869,730101,50.0
3869,730102,25.0
3869,730204,25.0
3870,730107,60.0
3870,730108,25.0
3870,730213,15.0
3871,730108,100.0
3872,779902,100.0
3873,730108,60.0
3873,730113,40.0
3874,730107,33.0
3874,730108,33.0
3874,730116,34.0
3875,730114,20.0
3875,730203,20.0
3875,730303,60.0
3876,670402,30.0
3876,730110,70.0
3877,780102,100.0
3878,730110,80.0
3878,780105,20.0
3879,730108,30.0
3879,730201,60.0
3879,730305,10.0
3880,730105,50.0
3880,730106,50.0
3881,730104,50.0
3881,780105,50.0
3882,670403,30.0
3882,730209,30.0
3882,730215,20.0
3882,730301,20.0
3883,670402,40.0
3883,730116,20.0
3883,730201,20.0
3883,730204,20.0
3884,730105,50.0
3884,730106,20.0
3884,730202,30.0
3885,730108,100.0
3886,670402,20.0
3886,670403,80.0
3887,730103,50.0
3887,730108,50.0
3888,730105,40.0
3888,730306,20.0
3888,730308,40.0
3889,730104,100.0
3890,670403,30.0
3890,730101,30.0
3890,730112,20.0
3890,730214,10.0
3890,780105,10.0
3891,730101,100.0
3892,670402,20.0
3892,670403,30.0
3892,730101,50.0
3893,730105,100.0
3894,730106,100.0
3895,730101,60.0
3895,730102,20.0
3895,730201,20.0
3896,730101,95.0
3896,730102,5.0
3897,730102,20.0
3897,730108,20.0
3897,780105,60.0
3898,730219,25.0
3898,730301,50.0
3898,730306,25.0
3899,730105,100.0
3900,730114,40.0
3900,730201,10.0
3900,730202,10.0
3900,730203,20.0
3900,730207,20.0
3901,671402,40.0
3901,730207,40.0
3901,730299,20.0
3902,670403,20.0
3902,730104,40.0
3902,730105,40.0
3903,670402,50.0
3903,730203,25.0
3903,730211,25.0
3904,730106,100.0
3905,670401,30.0
3905,730104,30.0
3905,730204,40.0
3906,730104,100.0
3907,730104,30.0
3907,730106,70.0
3908,730102,60.0
3908,730214,40.0
3909,730111,50.0
3909,730203,25.0
3909,730204,25.0
3910,730114,100.0
3911,730201,50.0
3911,730213,50.0
3912,730108,100.0
3913,730108,100.0
3914,730114,100.0
3915,670401,50.0
3915,730101,40.0
3915,730102,10.0
3916,730104,100.0
3917,730105,100.0
3918,730107,70.0
3918,730108,30.0
3919,730105,50.0
3919,730111,50.0
3920,730109,60.0
3920,780105,40.0
3921,730108,40.0
3921,730109,30.0
3921,730113,30.0
3922,730108,80.0
3922,730201,10.0
3922,730203,5.0
3922,780105,5.0
3923,730104,80.0
3923,730107,15.0
