id,Person.ID,Role
2976,110472,CHIEF_INVESTIGATOR
2977,64357,CHIEF_INVESTIGATOR
2978,2022,CHIEF_INVESTIGATOR
2979,62902,CHIEF_INVESTIGATOR
2980,10662,CHIEF_INVESTIGATOR
2981,2022,CHIEF_INVESTIGATOR
2982,72957,CHIEF_INVESTIGATOR
2983,60517,CHIEF_INVESTIGATOR
2984,500137,CHIEF_INVESTIGATOR
2985,139962,CHIEF_INVESTIGATOR
2986,76297,PRINCIPAL_SUPERVISOR
2987,72497,CHIEF_INVESTIGATOR
2988,65782,CHIEF_INVESTIGATOR
2989,126247,CHIEF_INVESTIGATOR
2990,752,CHIEF_INVESTIGATOR
2991,70682,CHIEF_INVESTIGATOR
2992,500332,CHIEF_INVESTIGATOR
2993,500412,CHIEF_INVESTIGATOR
2994,73402,CHIEF_INVESTIGATOR
2995,758317,CHIEF_INVESTIGATOR
2996,36527,CHIEF_INVESTIGATOR
2997,147382,CHIEF_INVESTIGATOR
2998,1797,CHIEF_INVESTIGATOR
2999,25207,CHIEF_INVESTIGATOR
3000,54737,CHIEF_INVESTIGATOR
3001,116057,CHIEF_INVESTIGATOR
3002,12917,PRINCIPAL_SUPERVISOR
3003,74592,CHIEF_INVESTIGATOR
3004,495842,CHIEF_INVESTIGATOR
3005,73497,CHIEF_INVESTIGATOR
3006,19262,CHIEF_INVESTIGATOR
3007,27752,CHIEF_INVESTIGATOR
3008,77457,DELEGATED_RESEARCHER
3009,49227,CHIEF_INVESTIGATOR
3010,641012,CHIEF_INVESTIGATOR
3011,67842,CHIEF_INVESTIGATOR
3012,495452,CHIEF_INVESTIGATOR
3013,115867,CHIEF_INVESTIGATOR
3014,589572,CHIEF_INVESTIGATOR
3015,144267,CHIEF_INVESTIGATOR
3016,76732,CHIEF_INVESTIGATOR
3017,82547,CHIEF_INVESTIGATOR
3018,77807,CHIEF_INVESTIGATOR
3019,84622,CHIEF_INVESTIGATOR
3020,70487,CHIEF_INVESTIGATOR
3021,77067,CHIEF_INVESTIGATOR
3022,53027,CHIEF_INVESTIGATOR
3023,78827,CHIEF_INVESTIGATOR
3024,7452,CHIEF_INVESTIGATOR
3025,438372,CHIEF_INVESTIGATOR
3026,46132,CHIEF_INVESTIGATOR
3027,3207,CHIEF_INVESTIGATOR
3028,79277,CHIEF_INVESTIGATOR
3029,13817,CHIEF_INVESTIGATOR
3030,497802,CHIEF_INVESTIGATOR
3031,7342,CHIEF_INVESTIGATOR
3032,7362,CHIEF_INVESTIGATOR
3033,133557,CHIEF_INVESTIGATOR
3034,98757,CHIEF_INVESTIGATOR
3035,43882,CHIEF_INVESTIGATOR
3036,69262,CHIEF_INVESTIGATOR
3038,35562,CHIEF_INVESTIGATOR
3039,115217,CHIEF_INVESTIGATOR
3042,636257,CHIEF_INVESTIGATOR
3045,14277,CHIEF_INVESTIGATOR
3047,101582,CHIEF_INVESTIGATOR
3049,56447,CHIEF_INVESTIGATOR
3050,730232,CHIEF_INVESTIGATOR
3051,74877,CHIEF_INVESTIGATOR
3053,82547,CHIEF_INVESTIGATOR
3055,500392,CHIEF_INVESTIGATOR
3057,370587,CHIEF_INVESTIGATOR
3058,138567,CHIEF_INVESTIGATOR
3059,143802,CHIEF_INVESTIGATOR
3060,68782,PRINCIPAL_SUPERVISOR
3062,1012,CHIEF_INVESTIGATOR
3063,31182,CHIEF_INVESTIGATOR
3065,5967,CHIEF_INVESTIGATOR
3067,76237,CHIEF_INVESTIGATOR
3068,730412,CHIEF_INVESTIGATOR
3070,102402,CHIEF_INVESTIGATOR
3071,83157,CHIEF_INVESTIGATOR
3072,10072,CHIEF_INVESTIGATOR
3074,578662,CHIEF_INVESTIGATOR
3075,32357,CHIEF_INVESTIGATOR
3076,38292,CHIEF_INVESTIGATOR
3077,144767,CHIEF_INVESTIGATOR
3078,76237,CHIEF_INVESTIGATOR
3079,69337,PRINCIPAL_SUPERVISOR
3080,145367,CHIEF_INVESTIGATOR
3081,82567,DELEGATED_RESEARCHER
3082,779697,CHIEF_INVESTIGATOR
3083,83552,CHIEF_INVESTIGATOR
3084,66752,CHIEF_INVESTIGATOR
3085,730127,CHIEF_INVESTIGATOR
3088,84627,CHIEF_INVESTIGATOR
3089,40847,CHIEF_INVESTIGATOR
3091,22847,CHIEF_INVESTIGATOR
3092,592,PRINCIPAL_SUPERVISOR
3093,66752,CHIEF_INVESTIGATOR
3094,139212,CHIEF_INVESTIGATOR
3095,49097,CHIEF_INVESTIGATOR
3097,31707,PRINCIPAL_SUPERVISOR
3099,610622,CHIEF_INVESTIGATOR
3100,701397,CHIEF_INVESTIGATOR
3102,21137,CHIEF_INVESTIGATOR
3104,88557,CHIEF_INVESTIGATOR
3106,59127,CHIEF_INVESTIGATOR
3107,119837,CHIEF_INVESTIGATOR
3108,289542,CHIEF_INVESTIGATOR
3109,104707,CHIEF_INVESTIGATOR
3110,93802,CHIEF_INVESTIGATOR
3111,643862,CHIEF_INVESTIGATOR
3114,142182,CHIEF_INVESTIGATOR
3115,499667,CHIEF_INVESTIGATOR
3116,64927,CHIEF_INVESTIGATOR
3117,20497,CHIEF_INVESTIGATOR
3118,131432,CHIEF_INVESTIGATOR
3119,15282,CHIEF_INVESTIGATOR
3120,11507,CHIEF_INVESTIGATOR
3121,7452,CHIEF_INVESTIGATOR
3122,28607,CHIEF_INVESTIGATOR
3123,802167,PRINCIPAL_SUPERVISOR
3124,89492,CHIEF_INVESTIGATOR
3125,84622,CHIEF_INVESTIGATOR
3126,73402,CHIEF_INVESTIGATOR
3127,28607,CHIEF_INVESTIGATOR
3128,28607,CHIEF_INVESTIGATOR
3129,22917,CHIEF_INVESTIGATOR
3130,80057,CHIEF_INVESTIGATOR
3131,1797,CHIEF_INVESTIGATOR
3132,78762,PRINCIPAL_SUPERVISOR
3134,33312,PRINCIPAL_SUPERVISOR
3135,639557,CHIEF_INVESTIGATOR
3136,79427,PRINCIPAL_SUPERVISOR
3137,701397,CHIEF_INVESTIGATOR
3138,693892,CHIEF_INVESTIGATOR
3139,117462,CHIEF_INVESTIGATOR
3140,69032,DELEGATED_RESEARCHER
3141,3812,CHIEF_INVESTIGATOR
3142,111122,CHIEF_INVESTIGATOR
3143,79022,CHIEF_INVESTIGATOR
3144,82962,CHIEF_INVESTIGATOR
3145,101532,CHIEF_INVESTIGATOR
3146,6282,CHIEF_INVESTIGATOR
3147,30977,CHIEF_INVESTIGATOR
3148,2262,CHIEF_INVESTIGATOR
3149,44907,CHIEF_INVESTIGATOR
3150,89472,CHIEF_INVESTIGATOR
3151,1012,CHIEF_INVESTIGATOR
3152,34447,CHIEF_INVESTIGATOR
3153,74372,CHIEF_INVESTIGATOR
3154,124722,CHIEF_INVESTIGATOR
3155,35602,CHIEF_INVESTIGATOR
3156,78922,CHIEF_INVESTIGATOR
3157,67007,CHIEF_INVESTIGATOR
3158,780507,CHIEF_INVESTIGATOR
3159,492057,CHIEF_INVESTIGATOR
3160,89472,CHIEF_INVESTIGATOR
3161,72957,CHIEF_INVESTIGATOR
3162,73882,CHIEF_INVESTIGATOR
3163,492057,CHIEF_INVESTIGATOR
3164,72957,CHIEF_INVESTIGATOR
3165,15767,CHIEF_INVESTIGATOR
3166,22982,PRINCIPAL_SUPERVISOR
3167,724202,CHIEF_INVESTIGATOR
3168,110457,CHIEF_INVESTIGATOR
3169,699007,CHIEF_INVESTIGATOR
3170,620807,CHIEF_INVESTIGATOR
3171,595677,CHIEF_INVESTIGATOR
3172,27572,CHIEF_INVESTIGATOR
3173,63962,CHIEF_INVESTIGATOR
3174,489582,CHIEF_INVESTIGATOR
3175,500392,CHIEF_INVESTIGATOR
3176,126007,CHIEF_INVESTIGATOR
3177,49097,CHIEF_INVESTIGATOR
3178,60082,CHIEF_INVESTIGATOR
3179,127397,CHIEF_INVESTIGATOR
3180,77297,CHIEF_INVESTIGATOR
3181,97962,CHIEF_INVESTIGATOR
3182,325112,CHIEF_INVESTIGATOR
3183,723197,CHIEF_INVESTIGATOR
3184,255582,CHIEF_INVESTIGATOR
3185,77717,CHIEF_INVESTIGATOR
3186,55532,CHIEF_INVESTIGATOR
3187,14737,CHIEF_INVESTIGATOR
3188,613297,CHIEF_INVESTIGATOR
3189,106282,CHIEF_INVESTIGATOR
3190,96312,CHIEF_INVESTIGATOR
3191,80457,DELEGATED_RESEARCHER
3192,771797,CHIEF_INVESTIGATOR
3193,668387,CHIEF_INVESTIGATOR
3194,697707,CHIEF_INVESTIGATOR
3195,790507,CHIEF_INVESTIGATOR
3196,717907,CHIEF_INVESTIGATOR
3197,636257,CHIEF_INVESTIGATOR
3198,86212,CHIEF_INVESTIGATOR
3199,104707,CHIEF_INVESTIGATOR
3200,500412,CHIEF_INVESTIGATOR
3201,659387,CHIEF_INVESTIGATOR
3202,147857,CHIEF_INVESTIGATOR
3203,82172,CHIEF_INVESTIGATOR
3204,29317,CHIEF_INVESTIGATOR
3205,39392,CHIEF_INVESTIGATOR
3206,18732,CHIEF_INVESTIGATOR
3207,94237,CHIEF_INVESTIGATOR
3208,89627,CHIEF_INVESTIGATOR
3209,701802,CHIEF_INVESTIGATOR
3210,494852,CHIEF_INVESTIGATOR
3211,7362,CHIEF_INVESTIGATOR
3212,156692,CHIEF_INVESTIGATOR
3213,54737,CHIEF_INVESTIGATOR
3214,20892,CHIEF_INVESTIGATOR
3215,602087,CHIEF_INVESTIGATOR
3216,367942,PRINCIPAL_SUPERVISOR
3217,32457,CHIEF_INVESTIGATOR
3218,119372,CHIEF_INVESTIGATOR
3219,774572,CHIEF_INVESTIGATOR
3220,701397,CHIEF_INVESTIGATOR
3221,593492,CHIEF_INVESTIGATOR
3222,500332,CHIEF_INVESTIGATOR
3223,701397,CHIEF_INVESTIGATOR
3224,51367,CHIEF_INVESTIGATOR
3225,655457,CHIEF_INVESTIGATOR
3226,14647,CHIEF_INVESTIGATOR
3227,115247,CHIEF_INVESTIGATOR
3228,578662,CHIEF_INVESTIGATOR
3229,722802,CHIEF_INVESTIGATOR
3230,175512,CHIEF_INVESTIGATOR
3231,44852,CHIEF_INVESTIGATOR
3232,49227,CHIEF_INVESTIGATOR
3233,26352,CHIEF_INVESTIGATOR
3234,23437,CHIEF_INVESTIGATOR
3235,49972,CHIEF_INVESTIGATOR
3236,74162,CHIEF_INVESTIGATOR
3237,497457,CHIEF_INVESTIGATOR
3238,12957,CHIEF_INVESTIGATOR
3239,76812,CHIEF_INVESTIGATOR
3240,11247,CHIEF_INVESTIGATOR
3241,730232,CHIEF_INVESTIGATOR
3242,76307,CHIEF_INVESTIGATOR
3243,137507,CHIEF_INVESTIGATOR
3244,72037,CHIEF_INVESTIGATOR
3245,92307,CHIEF_INVESTIGATOR
3246,86672,CHIEF_INVESTIGATOR
3247,495452,CHIEF_INVESTIGATOR
3248,717402,CHIEF_INVESTIGATOR
3249,615312,CHIEF_INVESTIGATOR
3250,8542,CHIEF_INVESTIGATOR
3251,782987,CHIEF_INVESTIGATOR
3252,4882,CHIEF_INVESTIGATOR
3253,1757,CHIEF_INVESTIGATOR
3254,135027,CHIEF_INVESTIGATOR
3255,19127,CHIEF_INVESTIGATOR
3256,5267,CHIEF_INVESTIGATOR
3257,78887,CHIEF_INVESTIGATOR
3258,72037,CHIEF_INVESTIGATOR
3259,82132,CHIEF_INVESTIGATOR
3261,147717,CHIEF_INVESTIGATOR
3262,24267,CHIEF_INVESTIGATOR
3263,79652,CHIEF_INVESTIGATOR
3264,75972,CHIEF_INVESTIGATOR
3265,67282,CHIEF_INVESTIGATOR
3266,142457,CHIEF_INVESTIGATOR
3267,9757,CHIEF_INVESTIGATOR
3268,491322,CHIEF_INVESTIGATOR
3269,142457,CHIEF_INVESTIGATOR
3270,46132,CHIEF_INVESTIGATOR
3271,13807,CHIEF_INVESTIGATOR
3272,758317,CHIEF_INVESTIGATOR
3273,9757,CHIEF_INVESTIGATOR
3274,89467,PRINCIPAL_SUPERVISOR
3275,35137,CHIEF_INVESTIGATOR
3276,491582,CHIEF_INVESTIGATOR
3277,10182,CHIEF_INVESTIGATOR
3278,22847,CHIEF_INVESTIGATOR
3279,1382,CHIEF_INVESTIGATOR
3280,29512,CHIEF_INVESTIGATOR
3281,23357,CHIEF_INVESTIGATOR
3282,9757,CHIEF_INVESTIGATOR
3283,247022,CHIEF_INVESTIGATOR
3284,718607,CHIEF_INVESTIGATOR
3285,754067,CHIEF_INVESTIGATOR
3286,17282,CHIEF_INVESTIGATOR
3287,79192,CHIEF_INVESTIGATOR
3288,35547,CHIEF_INVESTIGATOR
3289,58647,CHIEF_INVESTIGATOR
3290,59447,CHIEF_INVESTIGATOR
3291,70897,CHIEF_INVESTIGATOR
3292,500252,CHIEF_INVESTIGATOR
3293,1617,CHIEF_INVESTIGATOR
3294,749572,CHIEF_INVESTIGATOR
3295,500007,CHIEF_INVESTIGATOR
3296,588387,CHIEF_INVESTIGATOR
3297,135862,CHIEF_INVESTIGATOR
3298,246732,CHIEF_INVESTIGATOR
3300,667512,CHIEF_INVESTIGATOR
3301,690307,CHIEF_INVESTIGATOR
3302,350047,CHIEF_INVESTIGATOR
3303,685762,CHIEF_INVESTIGATOR
3304,29497,CHIEF_INVESTIGATOR
3305,92927,CHIEF_INVESTIGATOR
3306,646977,CHIEF_INVESTIGATOR
3307,500272,CHIEF_INVESTIGATOR
3308,78817,CHIEF_INVESTIGATOR
3309,1797,CHIEF_INVESTIGATOR
3310,5967,CHIEF_INVESTIGATOR
3311,82567,DELEGATED_RESEARCHER
3312,40492,CHIEF_INVESTIGATOR
3313,54922,CHIEF_INVESTIGATOR
3314,107862,CHIEF_INVESTIGATOR
3315,82567,DELEGATED_RESEARCHER
3316,147857,CHIEF_INVESTIGATOR
3317,575052,CHIEF_INVESTIGATOR
3318,12957,CHIEF_INVESTIGATOR
3319,68782,PRINCIPAL_SUPERVISOR
3320,85862,CHIEF_INVESTIGATOR
3321,679242,CHIEF_INVESTIGATOR
3322,82567,DELEGATED_RESEARCHER
3323,66887,CHIEF_INVESTIGATOR
3324,1797,CHIEF_INVESTIGATOR
3325,78817,CHIEF_INVESTIGATOR
3326,66722,CHIEF_INVESTIGATOR
3327,1302,CHIEF_INVESTIGATOR
3328,35867,CHIEF_INVESTIGATOR
3329,82567,DELEGATED_RESEARCHER
3330,3182,CHIEF_INVESTIGATOR
3331,79632,CHIEF_INVESTIGATOR
3332,4877,PRINCIPAL_SUPERVISOR
3333,11327,CHIEF_INVESTIGATOR
3334,696062,CHIEF_INVESTIGATOR
3335,594827,DELEGATED_RESEARCHER
3336,330592,CHIEF_INVESTIGATOR
3337,47257,CHIEF_INVESTIGATOR
3338,146827,CHIEF_INVESTIGATOR
3339,500012,CHIEF_INVESTIGATOR
3340,9712,CHIEF_INVESTIGATOR
3341,124477,CHIEF_INVESTIGATOR
3342,80377,CHIEF_INVESTIGATOR
3343,641012,CHIEF_INVESTIGATOR
3344,9712,CHIEF_INVESTIGATOR
3345,95862,CHIEF_INVESTIGATOR
3346,75572,CHIEF_INVESTIGATOR
3347,28832,CHIEF_INVESTIGATOR
3348,1797,CHIEF_INVESTIGATOR
3349,39407,CHIEF_INVESTIGATOR
3350,89787,CHIEF_INVESTIGATOR
3351,641022,CHIEF_INVESTIGATOR
3352,9712,CHIEF_INVESTIGATOR
3353,776122,CHIEF_INVESTIGATOR
3354,737247,CHIEF_INVESTIGATOR
3355,7662,CHIEF_INVESTIGATOR
3356,710372,CHIEF_INVESTIGATOR
3357,66322,PRINCIPAL_SUPERVISOR
3358,82697,CHIEF_INVESTIGATOR
3359,19082,CHIEF_INVESTIGATOR
3360,475172,CHIEF_INVESTIGATOR
3361,79192,CHIEF_INVESTIGATOR
3362,145367,CHIEF_INVESTIGATOR
3363,144767,CHIEF_INVESTIGATOR
3364,20937,CHIEF_INVESTIGATOR
3365,29562,CHIEF_INVESTIGATOR
3366,72652,CHIEF_INVESTIGATOR
3367,77112,CHIEF_INVESTIGATOR
3368,106227,CHIEF_INVESTIGATOR
3369,74162,CHIEF_INVESTIGATOR
3370,19517,CHIEF_INVESTIGATOR
3371,500367,CHIEF_INVESTIGATOR
3372,488677,CHIEF_INVESTIGATOR
3373,73402,CHIEF_INVESTIGATOR
3374,741582,CHIEF_INVESTIGATOR
3375,74947,CHIEF_INVESTIGATOR
3376,25267,CHIEF_INVESTIGATOR
3377,2712,CHIEF_INVESTIGATOR
3378,74162,CHIEF_INVESTIGATOR
3379,65307,CHIEF_INVESTIGATOR
3380,19082,CHIEF_INVESTIGATOR
3381,589572,CHIEF_INVESTIGATOR
3382,65712,CHIEF_INVESTIGATOR
3384,741582,CHIEF_INVESTIGATOR
3385,64357,CHIEF_INVESTIGATOR
3386,64777,CHIEF_INVESTIGATOR
3387,89467,PRINCIPAL_SUPERVISOR
3388,612,DELEGATED_RESEARCHER
3389,491312,CHIEF_INVESTIGATOR
3390,495452,CHIEF_INVESTIGATOR
3391,134907,CHIEF_INVESTIGATOR
3392,66887,CHIEF_INVESTIGATOR
3393,22982,PRINCIPAL_SUPERVISOR
3394,93007,CHIEF_INVESTIGATOR
3395,67657,CHIEF_INVESTIGATOR
3396,78752,CHIEF_INVESTIGATOR
3397,25052,CHIEF_INVESTIGATOR
3398,14957,CHIEF_INVESTIGATOR
3399,491312,CHIEF_INVESTIGATOR
3400,78887,CHIEF_INVESTIGATOR
3401,28607,CHIEF_INVESTIGATOR
3402,3207,CHIEF_INVESTIGATOR
3403,7362,CHIEF_INVESTIGATOR
3404,75972,CHIEF_INVESTIGATOR
3405,143357,CHIEF_INVESTIGATOR
3406,82567,DELEGATED_RESEARCHER
3407,28502,CHIEF_INVESTIGATOR
3408,73717,CHIEF_INVESTIGATOR
3409,491312,CHIEF_INVESTIGATOR
3410,72037,CHIEF_INVESTIGATOR
3411,73882,CHIEF_INVESTIGATOR
3412,779697,CHIEF_INVESTIGATOR
3413,147827,CHIEF_INVESTIGATOR
3414,701397,CHIEF_INVESTIGATOR
3415,779697,CHIEF_INVESTIGATOR
3416,23437,CHIEF_INVESTIGATOR
3417,655457,CHIEF_INVESTIGATOR
3418,80377,CHIEF_INVESTIGATOR
3419,575052,CHIEF_INVESTIGATOR
3420,34737,CHIEF_INVESTIGATOR
3421,34737,CHIEF_INVESTIGATOR
3422,17622,CHIEF_INVESTIGATOR
3423,21132,CHIEF_INVESTIGATOR
3424,14957,CHIEF_INVESTIGATOR
3425,21132,CHIEF_INVESTIGATOR
3426,144632,CHIEF_INVESTIGATOR
3427,82377,CHIEF_INVESTIGATOR
3428,74512,CHIEF_INVESTIGATOR
3429,407,CHIEF_INVESTIGATOR
3431,21132,CHIEF_INVESTIGATOR
3432,81792,CHIEF_INVESTIGATOR
3433,68472,PRINCIPAL_SUPERVISOR
3434,64777,CHIEF_INVESTIGATOR
3435,780002,CHIEF_INVESTIGATOR
3436,498427,CHIEF_INVESTIGATOR
3437,85642,CHIEF_INVESTIGATOR
3438,120892,CHIEF_INVESTIGATOR
3439,71727,CHIEF_INVESTIGATOR
3440,21132,CHIEF_INVESTIGATOR
3441,498427,CHIEF_INVESTIGATOR
3442,81792,CHIEF_INVESTIGATOR
3443,70457,CHIEF_INVESTIGATOR
3445,81792,CHIEF_INVESTIGATOR
3446,63542,CHIEF_INVESTIGATOR
3447,85642,CHIEF_INVESTIGATOR
3448,79632,CHIEF_INVESTIGATOR
3449,98222,CHIEF_INVESTIGATOR
3450,11507,CHIEF_INVESTIGATOR
3451,32907,CHIEF_INVESTIGATOR
3452,86302,CHIEF_INVESTIGATOR
3453,62952,CHIEF_INVESTIGATOR
3454,18832,CHIEF_INVESTIGATOR
3455,685327,CHIEF_INVESTIGATOR
3456,66887,CHIEF_INVESTIGATOR
3457,78967,CHIEF_INVESTIGATOR
3458,37662,CHIEF_INVESTIGATOR
3459,75127,CHIEF_INVESTIGATOR
3460,60517,CHIEF_INVESTIGATOR
3461,64232,CHIEF_INVESTIGATOR
3462,72532,CHIEF_INVESTIGATOR
3463,21877,CHIEF_INVESTIGATOR
3464,500332,CHIEF_INVESTIGATOR
3465,19517,CHIEF_INVESTIGATOR
3466,64232,CHIEF_INVESTIGATOR
3467,72532,CHIEF_INVESTIGATOR
3468,22982,PRINCIPAL_SUPERVISOR
3469,107242,DELEGATED_RESEARCHER
3470,32457,CHIEF_INVESTIGATOR
3471,592662,CHIEF_INVESTIGATOR
3472,7452,CHIEF_INVESTIGATOR
3473,93802,CHIEF_INVESTIGATOR
3474,82697,CHIEF_INVESTIGATOR
3475,641012,CHIEF_INVESTIGATOR
3476,103002,CHIEF_INVESTIGATOR
3477,14957,CHIEF_INVESTIGATOR
3478,38697,CHIEF_INVESTIGATOR
3479,39562,CHIEF_INVESTIGATOR
3480,44252,CHIEF_INVESTIGATOR
3481,59402,CHIEF_INVESTIGATOR
3482,70832,CHIEF_INVESTIGATOR
3483,20122,CHIEF_INVESTIGATOR
3484,57272,CHIEF_INVESTIGATOR
3485,85862,CHIEF_INVESTIGATOR
3486,779697,CHIEF_INVESTIGATOR
3487,646977,CHIEF_INVESTIGATOR
3488,44022,CHIEF_INVESTIGATOR
3489,35867,CHIEF_INVESTIGATOR
3490,25272,CHIEF_INVESTIGATOR
3491,19752,CHIEF_INVESTIGATOR
3492,500167,CHIEF_INVESTIGATOR
3493,119982,CHIEF_INVESTIGATOR
3494,65332,CHIEF_INVESTIGATOR
3495,101532,CHIEF_INVESTIGATOR
3496,73652,CHIEF_INVESTIGATOR
3497,81037,CHIEF_INVESTIGATOR
3498,75972,CHIEF_INVESTIGATOR
3499,75377,CHIEF_INVESTIGATOR
3500,488847,CHIEF_INVESTIGATOR
3501,67787,CHIEF_INVESTIGATOR
3502,10387,CHIEF_INVESTIGATOR
3503,35867,CHIEF_INVESTIGATOR
3504,159607,CHIEF_INVESTIGATOR
3505,82907,CHIEF_INVESTIGATOR
3506,63047,CHIEF_INVESTIGATOR
3507,10387,CHIEF_INVESTIGATOR
3509,74822,CHIEF_INVESTIGATOR
3510,498427,CHIEF_INVESTIGATOR
3511,77297,CHIEF_INVESTIGATOR
3512,27352,CHIEF_INVESTIGATOR
3513,44022,CHIEF_INVESTIGATOR
3514,84622,CHIEF_INVESTIGATOR
3515,34737,CHIEF_INVESTIGATOR
3516,68472,PRINCIPAL_SUPERVISOR
3517,76022,CHIEF_INVESTIGATOR
3518,21017,CHIEF_INVESTIGATOR
3519,34737,CHIEF_INVESTIGATOR
3520,592,PRINCIPAL_SUPERVISOR
3521,18567,CHIEF_INVESTIGATOR
3522,66752,CHIEF_INVESTIGATOR
3523,81702,CHIEF_INVESTIGATOR
3524,101532,CHIEF_INVESTIGATOR
3525,81792,CHIEF_INVESTIGATOR
3526,21132,CHIEF_INVESTIGATOR
3527,11507,CHIEF_INVESTIGATOR
3528,93647,CHIEF_INVESTIGATOR
3529,297392,CHIEF_INVESTIGATOR
3530,17622,CHIEF_INVESTIGATOR
3531,35562,CHIEF_INVESTIGATOR
3532,69337,PRINCIPAL_SUPERVISOR
3533,72267,CHIEF_INVESTIGATOR
3534,71872,CHIEF_INVESTIGATOR
3535,126162,CHIEF_INVESTIGATOR
3536,34737,CHIEF_INVESTIGATOR
3537,14267,CHIEF_INVESTIGATOR
3538,22917,CHIEF_INVESTIGATOR
3539,67842,CHIEF_INVESTIGATOR
3540,64867,PRINCIPAL_SUPERVISOR
3541,22847,CHIEF_INVESTIGATOR
3542,70322,CHIEF_INVESTIGATOR
3543,82022,CHIEF_INVESTIGATOR
3544,11812,CHIEF_INVESTIGATOR
3545,27102,CHIEF_INVESTIGATOR
3546,53202,CHIEF_INVESTIGATOR
3547,126927,CHIEF_INVESTIGATOR
3548,3637,CHIEF_INVESTIGATOR
3549,79742,CHIEF_INVESTIGATOR
3550,8012,CHIEF_INVESTIGATOR
3551,475172,CHIEF_INVESTIGATOR
3552,29087,CHIEF_INVESTIGATOR
3553,85642,CHIEF_INVESTIGATOR
3554,25677,CHIEF_INVESTIGATOR
3555,120892,CHIEF_INVESTIGATOR
3557,4302,CHIEF_INVESTIGATOR
3558,81792,CHIEF_INVESTIGATOR
3559,85642,CHIEF_INVESTIGATOR
3560,18567,CHIEF_INVESTIGATOR
3561,10477,CHIEF_INVESTIGATOR
3562,11747,CHIEF_INVESTIGATOR
3563,36472,CHIEF_INVESTIGATOR
3564,10477,CHIEF_INVESTIGATOR
3565,107667,CHIEF_INVESTIGATOR
3566,72037,CHIEF_INVESTIGATOR
3567,46127,CHIEF_INVESTIGATOR
3568,1797,CHIEF_INVESTIGATOR
3569,63377,CHIEF_INVESTIGATOR
3570,70832,CHIEF_INVESTIGATOR
3571,70832,CHIEF_INVESTIGATOR
3572,78977,CHIEF_INVESTIGATOR
3573,146987,CHIEF_INVESTIGATOR
3574,407,CHIEF_INVESTIGATOR
3575,20202,PRINCIPAL_SUPERVISOR
3576,31377,CHIEF_INVESTIGATOR
3577,70832,CHIEF_INVESTIGATOR
3578,77832,CHIEF_INVESTIGATOR
3579,70832,CHIEF_INVESTIGATOR
3580,81822,CHIEF_INVESTIGATOR
3581,64927,CHIEF_INVESTIGATOR
3582,67007,CHIEF_INVESTIGATOR
3583,31377,CHIEF_INVESTIGATOR
3584,9067,CHIEF_INVESTIGATOR
3585,79192,CHIEF_INVESTIGATOR
3586,20202,PRINCIPAL_SUPERVISOR
3587,70832,CHIEF_INVESTIGATOR
3588,70987,CHIEF_INVESTIGATOR
3589,491322,CHIEF_INVESTIGATOR
3590,73497,CHIEF_INVESTIGATOR
3591,8012,CHIEF_INVESTIGATOR
3592,20202,PRINCIPAL_SUPERVISOR
3593,22292,CHIEF_INVESTIGATOR
3594,66877,CHIEF_INVESTIGATOR
3595,11507,CHIEF_INVESTIGATOR
3596,7662,CHIEF_INVESTIGATOR
3597,35137,CHIEF_INVESTIGATOR
3598,72267,CHIEF_INVESTIGATOR
3599,19517,CHIEF_INVESTIGATOR
3600,13512,CHIEF_INVESTIGATOR
3601,54322,CHIEF_INVESTIGATOR
3602,10987,CHIEF_INVESTIGATOR
3603,66897,CHIEF_INVESTIGATOR
3604,57272,CHIEF_INVESTIGATOR
3605,126927,CHIEF_INVESTIGATOR
3606,36042,CHIEF_INVESTIGATOR
3607,7947,CHIEF_INVESTIGATOR
3608,82427,CHIEF_INVESTIGATOR
3609,66752,CHIEF_INVESTIGATOR
3610,8772,CHIEF_INVESTIGATOR
3611,66197,CHIEF_INVESTIGATOR
3612,78817,CHIEF_INVESTIGATOR
3613,82117,CHIEF_INVESTIGATOR
3614,53202,CHIEF_INVESTIGATOR
3615,63772,CHIEF_INVESTIGATOR
3616,27352,CHIEF_INVESTIGATOR
3617,64867,PRINCIPAL_SUPERVISOR
3618,81037,CHIEF_INVESTIGATOR
3619,70832,CHIEF_INVESTIGATOR
3620,3062,CHIEF_INVESTIGATOR
3621,20472,CHIEF_INVESTIGATOR
3622,49227,CHIEF_INVESTIGATOR
3623,290727,CHIEF_INVESTIGATOR
3624,34737,CHIEF_INVESTIGATOR
3625,82452,CHIEF_INVESTIGATOR
3626,79192,CHIEF_INVESTIGATOR
3627,119372,CHIEF_INVESTIGATOR
3628,69812,CHIEF_INVESTIGATOR
3629,69812,CHIEF_INVESTIGATOR
3630,1797,CHIEF_INVESTIGATOR
3631,39407,CHIEF_INVESTIGATOR
3632,39407,CHIEF_INVESTIGATOR
3633,66197,CHIEF_INVESTIGATOR
3634,35137,CHIEF_INVESTIGATOR
3635,78992,CHIEF_INVESTIGATOR
3636,80692,CHIEF_INVESTIGATOR
3638,77342,CHIEF_INVESTIGATOR
3639,7452,CHIEF_INVESTIGATOR
3640,547,CHIEF_INVESTIGATOR
3641,74012,CHIEF_INVESTIGATOR
3642,75127,CHIEF_INVESTIGATOR
3643,680542,CHIEF_INVESTIGATOR
