id,rfcd_l0_s_count,rfcd_l0_s_rate,rfcd_l1_s_count,rfcd_l1_s_rate,rfcd_l2_s_count,rfcd_l2_s_rate,seo_l0_s_count,seo_l0_s_rate,seo_l1_s_count,seo_l1_s_rate,seo_l2_s_count,seo_l2_s_rate,Dept.No._s_count,Dept.No._s_rate,Faculty.No._s_count,Faculty.No._s_rate,sponsor_s_count,sponsor_s_rate,grant_category_s_count,grant_category_s_rate
3397,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,0,,1,1.0
3398,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,0,,0,
3399,6,0.3157894736842105,2,0.2222222222222222,1,0.25,6,0.3157894736842105,4,0.4444444444444444,0,,6,0.3,6,0.3,0,0.0,3,0.375
3400,4,0.5714285714285714,3,0.6,1,0.3333333333333333,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,0,,0,0.0
3401,7,0.4117647058823529,4,0.36363636363636365,4,0.36363636363636365,8,0.4444444444444444,8,0.47058823529411764,8,0.47058823529411764,8,0.4,8,0.4,0,0.0,0,0.0
3402,8,0.36363636363636365,4,0.2857142857142857,2,0.5,8,0.38095238095238093,7,0.4117647058823529,2,0.18181818181818182,9,0.36,9,0.36,0,,3,0.42857142857142855
3403,6,1.0,6,1.0,6,1.0,6,1.0,6,1.0,6,1.0,6,0.8571428571428571,6,0.8571428571428571,0,0.0,0,0.0
3404,5,0.7142857142857143,0,,0,,6,0.75,6,0.75,5,0.8333333333333334,8,0.6666666666666666,8,0.6666666666666666,0,,0,0.0
3405,7,0.5384615384615384,7,0.6363636363636364,7,0.6363636363636364,7,0.5384615384615384,7,0.5384615384615384,7,0.5384615384615384,7,0.5,7,0.5,0,,2,0.3333333333333333
3406,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.3125,5,0.3125,1,1.0,1,1.0
3407,4,0.5714285714285714,4,0.6666666666666666,2,0.5,4,0.5714285714285714,4,0.5714285714285714,2,0.5,4,0.5714285714285714,4,0.5714285714285714,0,,1,1.0
3408,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
3409,1,0.2,1,0.2,0,0.0,1,0.2,0,,0,,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0
3410,7,0.5833333333333334,7,0.5833333333333334,6,0.6,7,0.5384615384615384,7,0.5384615384615384,7,0.5384615384615384,7,0.5384615384615384,7,0.5384615384615384,0,,0,0.0
3411,16,0.5714285714285714,11,0.55,10,0.5263157894736842,17,0.6071428571428571,17,0.6296296296296297,15,0.6,17,0.5666666666666667,17,0.5666666666666667,0,0.0,0,0.0
3412,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
3413,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
3414,2,0.4,1,0.5,0,,1,0.25,1,0.25,0,,2,0.4,2,0.4,0,0.0,1,0.3333333333333333
3415,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
3416,1,0.5,1,0.5,1,1.0,1,0.5,1,0.5,0,,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
3417,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,2,0.6666666666666666,3,0.75,3,0.75,0,,0,
3418,4,0.8,4,0.8,3,0.75,4,0.8,4,0.8,2,1.0,6,0.8571428571428571,6,0.8571428571428571,0,,0,0.0
3419,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.5,1,0.5,1,0.3333333333333333,1,0.3333333333333333,0,,0,
3420,5,0.35714285714285715,5,0.35714285714285715,5,0.35714285714285715,5,0.45454545454545453,5,0.45454545454545453,5,0.45454545454545453,5,0.35714285714285715,5,0.35714285714285715,0,,1,0.25
3421,5,0.35714285714285715,5,0.35714285714285715,5,0.35714285714285715,5,0.45454545454545453,5,0.45454545454545453,5,0.45454545454545453,5,0.35714285714285715,5,0.35714285714285715,0,,1,0.25
3422,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.4,4,0.4,1,0.2,1,0.2
3423,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.42857142857142855,3,0.42857142857142855,1,0.3333333333333333,1,0.3333333333333333
3424,0,,0,,0,,0,,0,,0,,1,0.25,1,0.25,1,0.5,1,0.5
3425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.5,3,0.5,1,0.3333333333333333,1,0.3333333333333333
3426,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
3427,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
3428,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,,0,
3429,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,1.0
3430,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3431,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0
3432,4,1.0,4,1.0,2,1.0,4,1.0,2,1.0,2,1.0,4,1.0,4,1.0,4,1.0,4,1.0
3433,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,,0,,2,0.6666666666666666,2,0.6666666666666666,2,1.0,2,1.0
3434,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
3435,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3436,2,0.6666666666666666,0,0.0,0,0.0,2,1.0,2,1.0,0,,2,0.6666666666666666,2,0.6666666666666666,0,,0,
3437,6,0.42857142857142855,4,0.4444444444444444,3,0.375,1,0.25,0,0.0,0,,6,0.42857142857142855,6,0.42857142857142855,4,1.0,4,1.0
3438,0,,0,,0,,4,1.0,2,1.0,2,1.0,4,1.0,4,1.0,4,1.0,4,1.0
3439,0,,0,,0,,0,,0,,0,,2,1.0,2,1.0,2,1.0,2,1.0
3440,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0
3441,2,0.6666666666666666,0,0.0,0,0.0,2,1.0,2,1.0,0,,2,0.6666666666666666,2,0.6666666666666666,0,,0,
3442,4,1.0,4,1.0,0,,4,1.0,0,,0,,4,1.0,4,1.0,4,1.0,4,1.0
3443,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3444,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,1,1.0,1,1.0,0,,0,
3445,6,0.8571428571428571,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.5,6,0.8571428571428571,6,0.8571428571428571,5,1.0,5,1.0
3446,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3447,6,0.5,5,0.625,2,0.5,4,0.5,2,0.6666666666666666,2,1.0,6,0.42857142857142855,6,0.42857142857142855,4,1.0,4,1.0
3448,7,0.6363636363636364,7,0.6363636363636364,0,0.0,7,0.5833333333333334,3,0.6,3,0.6,8,0.5714285714285714,8,0.5714285714285714,1,0.2,1,0.5
3449,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,0,,0,
3450,2,1.0,0,,0,,2,1.0,1,1.0,1,1.0,4,0.8,4,0.8,1,1.0,1,1.0
3451,0,,0,,0,,1,1.0,1,1.0,0,,2,0.6666666666666666,2,0.6666666666666666,0,,1,1.0
3452,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
3453,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3454,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,0.0
3455,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3456,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.25,1,0.25,0,,0,
3457,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,3,1.0,3,1.0,0,,1,1.0
3458,1,0.5,1,0.5,1,0.5,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,3,0.6,3,0.6,1,0.5,1,0.5
3459,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3460,1,0.5,1,0.5,1,1.0,1,0.5,1,1.0,0,,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
3461,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3462,5,1.0,2,1.0,2,1.0,3,1.0,3,1.0,3,1.0,7,1.0,7,1.0,0,,0,
3463,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3464,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
3465,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,0,,1,0.5
3466,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3467,5,1.0,2,1.0,2,1.0,6,1.0,3,1.0,3,1.0,7,1.0,7,1.0,0,,0,
3468,1,0.5,1,0.5,1,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,0,0.0,0,0.0
3469,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,1,1.0,1,1.0
3470,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3471,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0
3472,0,,0,,0,,0,,0,,0,,1,0.2,1,0.2,0,0.0,0,0.0
3473,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
3474,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3475,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
3476,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,0.0
3477,0,0.0,0,0.0,0,0.0,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0
3478,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,0.5,1,0.5,0,,1,1.0
3479,8,1.0,8,1.0,8,1.0,10,1.0,10,1.0,10,1.0,10,1.0,10,1.0,9,1.0,9,1.0
3480,2,0.4,1,0.25,0,0.0,2,0.4,2,0.4,0,0.0,2,0.4,2,0.4,0,0.0,0,0.0
3481,0,,0,,0,,0,,0,,0,,2,1.0,2,1.0,0,,2,1.0
3482,1,1.0,1,1.0,1,1.0,1,0.5,1,1.0,1,1.0,2,0.5,2,0.5,1,1.0,1,1.0
3483,4,0.4444444444444444,3,0.375,2,0.3333333333333333,4,0.4444444444444444,4,0.4444444444444444,2,0.6666666666666666,5,0.4166666666666667,5,0.4166666666666667,0,,0,0.0
3484,3,1.0,3,1.0,3,1.0,1,1.0,1,1.0,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0
3485,0,,0,,0,,0,,0,,0,,5,0.5555555555555556,5,0.5555555555555556,0,,0,
3486,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3487,1,1.0,1,1.0,0,,1,1.0,0,,0,,1,0.5,1,0.5,0,0.0,1,0.5
3488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.3333333333333333,2,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
3489,0,0.0,0,0.0,0,0.0,0,,0,,0,,1,0.5,1,0.5,0,,0,0.0
3490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,0.0
3491,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3492,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3493,6,1.0,6,1.0,5,1.0,6,1.0,5,1.0,4,1.0,13,1.0,13,1.0,6,1.0,6,1.0
3494,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
3495,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3496,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0
3497,3,1.0,3,1.0,2,1.0,3,1.0,3,1.0,0,,4,0.8,4,0.8,1,1.0,2,0.6666666666666666
3498,5,0.8333333333333334,2,0.6666666666666666,2,1.0,6,0.8571428571428571,6,0.8571428571428571,5,1.0,7,0.7,7,0.7,0,,0,
3499,5,0.8333333333333334,5,0.8333333333333334,3,0.75,3,0.75,2,0.6666666666666666,2,0.6666666666666666,5,0.8333333333333334,5,0.8333333333333334,2,0.6666666666666666,3,0.75
3500,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3501,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,0.0
3502,0,0.0,0,0.0,0,,0,,0,,0,,1,0.5,1,0.5,0,0.0,0,0.0
3503,1,0.25,0,0.0,0,0.0,2,0.5,2,0.6666666666666666,1,1.0,2,0.4,2,0.4,0,,0,0.0
3504,4,0.5,4,0.5,1,0.3333333333333333,4,0.5,4,0.5714285714285714,3,1.0,4,0.36363636363636365,4,0.36363636363636365,0,,0,0.0
3505,0,,0,,0,,0,,0,,0,,3,0.6,3,0.6,0,,0,
3506,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,,2,1.0,2,1.0,0,,0,
3507,0,,0,,0,,0,,0,,0,,1,0.5,1,0.5,1,1.0,1,1.0
3508,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.2857142857142857,2,0.2857142857142857,0,,0,0.0
3509,3,1.0,1,1.0,1,1.0,3,1.0,3,1.0,2,1.0,3,0.75,3,0.75,0,,0,
3510,6,0.5454545454545454,3,0.375,3,0.42857142857142855,6,0.6,6,0.6,3,0.42857142857142855,6,0.46153846153846156,6,0.46153846153846156,0,,0,0.0
3511,3,1.0,2,1.0,2,1.0,3,1.0,3,1.0,2,1.0,3,1.0,3,1.0,1,1.0,1,1.0
3512,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,0,,0,
3513,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,2,1.0,0,,2,0.3333333333333333,2,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
3514,2,0.1111111111111111,2,0.1111111111111111,2,0.15384615384615385,2,0.1111111111111111,1,0.06666666666666667,1,0.1,3,0.13043478260869565,3,0.13043478260869565,0,,0,0.0
3515,4,0.3333333333333333,4,0.3333333333333333,4,0.3333333333333333,4,0.4,4,0.4,4,0.4,4,0.3333333333333333,4,0.3333333333333333,0,0.0,3,0.75
3516,2,0.5,2,0.5,2,0.5,2,0.5,0,,0,,2,0.4,2,0.4,0,,0,0.0
3517,8,0.8,8,0.8,7,0.875,8,0.7272727272727273,1,0.5,1,0.5,8,0.6666666666666666,8,0.6666666666666666,1,0.3333333333333333,1,0.25
3518,0,0.0,0,0.0,0,0.0,1,0.25,1,0.25,0,0.0,1,0.25,1,0.25,1,0.5,1,0.5
3519,4,0.3333333333333333,4,0.3333333333333333,4,0.3333333333333333,0,,0,,0,,4,0.3333333333333333,4,0.3333333333333333,3,1.0,3,0.75
3520,4,0.8,1,0.5,1,0.5,1,0.5,1,0.5,0,,4,0.8,4,0.8,3,0.75,3,0.75
3521,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,1,1.0,1,1.0,0,,1,1.0
3522,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0
3523,1,0.5,1,1.0,0,,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0
3524,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3525,8,1.0,6,1.0,1,1.0,7,1.0,0,,0,,8,1.0,8,1.0,0,,0,
3526,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.5,1,1.0,2,0.5,2,0.5,1,1.0,1,1.0
3527,5,1.0,4,1.0,4,1.0,5,1.0,0,,0,,7,0.875,7,0.875,3,1.0,3,1.0
3528,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3529,0,0.0,0,,0,,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,0.0
3530,3,0.42857142857142855,2,0.3333333333333333,2,0.3333333333333333,2,0.4,1,0.25,0,0.0,3,0.3333333333333333,3,0.3333333333333333,1,1.0,1,1.0
3531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3532,2,1.0,2,1.0,2,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,3,0.75,3,0.75,2,1.0,2,1.0
3533,8,1.0,7,1.0,7,1.0,9,1.0,6,1.0,6,1.0,10,1.0,10,1.0,4,1.0,4,1.0
3534,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,
3535,4,1.0,4,1.0,0,,4,1.0,0,,0,,4,1.0,4,1.0,0,,3,1.0
3536,7,0.4375,7,0.4375,7,0.4375,7,0.5384615384615384,7,0.5384615384615384,7,0.5384615384615384,7,0.4375,7,0.4375,0,0.0,0,0.0
3537,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333,0,,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
3538,8,0.6153846153846154,2,1.0,2,1.0,8,0.6153846153846154,2,1.0,2,1.0,9,0.6428571428571429,9,0.6428571428571429,8,0.8888888888888888,8,0.8888888888888888
3539,13,0.48148148148148145,13,0.48148148148148145,11,0.6111111111111112,14,0.4827586206896552,14,0.4827586206896552,12,0.5217391304347826,21,0.5675675675675675,21,0.5675675675675675,2,0.25,2,0.2222222222222222
3540,7,0.6363636363636364,3,1.0,1,1.0,2,1.0,2,1.0,2,1.0,8,0.6666666666666666,8,0.6666666666666666,0,,2,1.0
3541,3,0.6,2,0.5,2,1.0,2,0.5,1,0.5,0,,3,0.6,3,0.6,1,1.0,1,1.0
3542,3,0.375,3,0.375,1,0.16666666666666666,2,0.5,2,0.5,2,0.5,3,0.3333333333333333,3,0.3333333333333333,0,0.0,0,0.0
3543,0,,0,,0,,0,,0,,0,,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,1.0
3544,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3545,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,1,1.0,1,1.0
3546,2,0.5,2,0.5,2,0.5,4,0.8,4,0.8,4,0.8,4,0.6666666666666666,4,0.6666666666666666,1,1.0,1,1.0
3547,4,0.4444444444444444,4,0.4444444444444444,4,0.5,4,0.5,2,0.4,2,0.4,5,0.5,5,0.5,2,0.4,2,0.4
3548,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3549,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.3333333333333333,2,0.3333333333333333,0,0.0,1,0.3333333333333333
3550,4,0.5,4,0.5,1,0.25,4,0.5,4,0.5,3,0.5,4,0.5,4,0.5,0,,1,0.25
3551,4,1.0,4,1.0,4,1.0,4,1.0,4,1.0,3,1.0,4,1.0,4,1.0,4,1.0,4,1.0
3552,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3553,14,0.5833333333333334,11,0.6470588235294118,10,0.6666666666666666,4,0.5,1,0.3333333333333333,1,1.0,17,0.6296296296296297,17,0.6296296296296297,6,1.0,6,1.0
3554,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
3555,2,0.5,2,1.0,1,1.0,7,0.7777777777777778,3,1.0,3,1.0,8,0.6666666666666666,8,0.6666666666666666,8,1.0,8,1.0
3556,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,2,1.0,3,1.0,3,1.0,1,1.0,1,1.0
3557,8,0.8,3,0.6,2,0.5,8,0.7272727272727273,8,0.7272727272727273,7,0.7,8,0.6666666666666666,8,0.6666666666666666,5,0.8333333333333334,5,0.7142857142857143
3558,7,0.875,6,0.8571428571428571,3,1.0,7,0.875,3,1.0,3,1.0,8,0.8888888888888888,8,0.8888888888888888,8,1.0,8,1.0
3559,13,0.65,7,0.6363636363636364,4,0.6666666666666666,6,0.5454545454545454,3,0.75,3,1.0,17,0.6296296296296297,17,0.6296296296296297,6,1.0,6,1.0
3560,0,,0,,0,,0,,0,,0,,2,1.0,2,1.0,0,,0,
3561,3,0.6,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,6,0.75,6,0.75,4,1.0,4,1.0
3562,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
3563,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,1,1.0,1,1.0,0,,0,
3564,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,3,0.75,3,0.75,3,0.75,6,0.8571428571428571,6,0.8571428571428571,5,1.0,5,1.0
3565,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,0,,2,1.0
3566,7,0.5384615384615384,4,0.4444444444444444,4,0.4444444444444444,7,0.5,7,0.5,7,0.5,7,0.5,7,0.5,0,,0,
3567,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
3568,20,0.40816326530612246,18,0.4186046511627907,17,0.425,19,0.3958333333333333,19,0.3958333333333333,4,0.26666666666666666,21,0.42,21,0.42,0,0.0,2,0.2857142857142857
3569,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3570,7,1.0,7,1.0,7,1.0,7,1.0,7,1.0,7,1.0,10,0.9090909090909091,10,0.9090909090909091,7,1.0,7,1.0
3571,7,1.0,7,1.0,7,1.0,7,1.0,7,1.0,7,1.0,10,0.9090909090909091,10,0.9090909090909091,7,1.0,7,1.0
3572,1,1.0,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
3573,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
3574,0,,0,,0,,0,,0,,0,,3,0.75,3,0.75,2,1.0,2,1.0
3575,0,,0,,0,,0,,0,,0,,1,0.2,1,0.2,1,1.0,1,1.0
3576,1,1.0,1,1.0,0,,1,1.0,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
3577,9,1.0,9,1.0,9,1.0,9,1.0,9,1.0,9,1.0,12,0.9230769230769231,12,0.9230769230769231,9,1.0,9,1.0
3578,0,,0,,0,,0,,0,,0,,2,1.0,2,1.0,1,1.0,1,1.0
3579,9,1.0,9,1.0,9,1.0,9,1.0,9,1.0,9,1.0,12,0.9230769230769231,12,0.9230769230769231,9,1.0,9,1.0
3580,2,1.0,1,1.0,1,1.0,1,1.0,0,,0,,2,1.0,2,1.0,2,1.0,2,1.0
3581,2,0.6666666666666666,2,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,0,,2,0.5,2,0.5,0,,0,
3582,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
3583,1,1.0,1,1.0,0,,1,1.0,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
3584,4,0.5714285714285714,4,0.5714285714285714,3,0.75,4,0.6666666666666666,4,0.8,4,0.8,9,0.6428571428571429,9,0.6428571428571429,0,,0,
3585,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,14,0.56,14,0.56,6,1.0,6,1.0
3586,1,0.2,1,0.3333333333333333,0,0.0,1,0.2,1,0.2,1,0.2,2,0.3333333333333333,2,0.3333333333333333,2,1.0,2,1.0
3587,11,1.0,11,1.0,11,1.0,11,1.0,11,1.0,11,1.0,14,0.9333333333333333,14,0.9333333333333333,11,1.0,11,1.0
3588,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3589,1,1.0,1,1.0,1,1.0,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
3590,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3591,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,,0,
3592,0,0.0,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
3593,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3594,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
3595,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,,3,0.75,3,0.75,0,,0,
3596,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3597,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
3598,4,1.0,4,1.0,4,1.0,1,1.0,1,1.0,1,1.0,5,1.0,5,1.0,0,,0,
3599,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,0,,0,
3600,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3601,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,,2,1.0,2,1.0,0,,0,
3602,1,1.0,1,1.0,0,,1,1.0,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
3603,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3604,2,1.0,2,1.0,2,1.0,0,,0,,0,,2,1.0,2,1.0,2,1.0,2,1.0
3605,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3606,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3607,0,,0,,0,,0,,0,,0,,2,1.0,2,1.0,1,1.0,1,1.0
3608,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
3609,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3610,3,0.6,3,0.6,2,1.0,3,0.6,3,0.6,2,1.0,3,0.6,3,0.6,0,,0,
3611,2,1.0,2,1.0,0,,1,1.0,0,,0,,2,1.0,2,1.0,1,1.0,1,1.0
3612,4,1.0,4,1.0,4,1.0,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,0,,0,
3613,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3614,0,0.0,0,0.0,0,0.0,2,1.0,2,1.0,2,1.0,2,0.6666666666666666,2,0.6666666666666666,0,,0,
3615,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3616,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3617,0,,0,,0,,0,,0,,0,,4,1.0,4,1.0,0,,0,
3618,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,1,1.0,1,1.0,0,,0,
3619,0,,0,,0,,0,,0,,0,,1,0.5,1,0.5,0,,0,
3620,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3621,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
3622,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3623,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3624,2,0.2857142857142857,2,0.2857142857142857,2,0.2857142857142857,0,,0,,0,,2,0.2857142857142857,2,0.2857142857142857,0,,0,
3625,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
